entry,at,order
"""cy @ A4iDUuyzZu"" raises to 93",2026-02-14T10:16:50.672Z,177106421067200
"""lmm @ 0_1uK8q5GK"" folds",2026-02-14T10:16:43.522Z,177106420352200
"""qkc @ dHrN7tqkNk"" raises to 30",2026-02-14T10:16:41.853Z,177106420185300
"""wyf @ 1MpfhhVIal"" folds",2026-02-14T10:16:38.661Z,177106419866100
"""cy @ A4iDUuyzZu"" raises to 9",2026-02-14T10:16:36.954Z,177106419695400
"""lmm @ 0_1uK8q5GK"" calls 2",2026-02-14T10:16:33.950Z,177106419395000
"""wjh @ yQzNmdWzgU"" folds",2026-02-14T10:16:32.115Z,177106419211500
"""qkc @ dHrN7tqkNk"" posts a big blind of 2",2026-02-14T10:16:30.713Z,177106419071309
"""wyf @ 1MpfhhVIal"" posts a small blind of 1",2026-02-14T10:16:30.713Z,177106419071308
"Your hand is 10♦, 8♣",2026-02-14T10:16:30.713Z,177106419071303
"Player stacks: #1 ""wjh @ yQzNmdWzgU"" (359) | #3 ""lmm @ 0_1uK8q5GK"" (191) | #5 ""cy @ A4iDUuyzZu"" (436) | #9 ""wyf @ 1MpfhhVIal"" (143) | #10 ""qkc @ dHrN7tqkNk"" (444)",2026-02-14T10:16:30.713Z,177106419071302
"-- starting hand #47 (id: mr6fustcgyt9)  No Limit Texas Hold'em (dealer: ""cy @ A4iDUuyzZu"") --",2026-02-14T10:16:30.713Z,177106419071301
"The player ""latent @ PN2vsNBqNE"" stand up with the stack of 259.",2026-02-14T10:16:30.713Z,177106419071300
"""qkc @ dHrN7tqkNk"" shows a 10♦.",2026-02-14T10:16:28.679Z,177106418867900
"Undealt cards: 10♥, 9♥, 8♣, 2♥ [A♣]",2026-02-14T10:16:24.828Z,177106418482800
"-- ending hand #46 --",2026-02-14T10:16:24.108Z,177106418410802
"""wyf @ 1MpfhhVIal"" collected 60 from pot",2026-02-14T10:16:24.108Z,177106418410801
"Uncalled bet of 21 returned to ""wyf @ 1MpfhhVIal""",2026-02-14T10:16:24.108Z,177106418410800
"""cy @ A4iDUuyzZu"" folds",2026-02-14T10:16:23.254Z,177106418325400
"""wyf @ 1MpfhhVIal"" raises to 36",2026-02-14T10:16:06.632Z,177106416663200
"""cy @ A4iDUuyzZu"" bets 15",2026-02-14T10:15:54.844Z,177106415484400
"Turn: 10♥, 9♥, 8♣ [2♥]",2026-02-14T10:15:49.661Z,177106414966100
"""wyf @ 1MpfhhVIal"" calls 9",2026-02-14T10:15:48.850Z,177106414885000
"""cy @ A4iDUuyzZu"" bets 9",2026-02-14T10:15:46.260Z,177106414626000
"Flop:  [10♥, 9♥, 8♣]",2026-02-14T10:15:41.964Z,177106414196400
"""wyf @ 1MpfhhVIal"" calls 6",2026-02-14T10:15:41.155Z,177106414115500
"""cy @ A4iDUuyzZu"" raises to 6",2026-02-14T10:15:37.357Z,177106413735700
"""lmm @ 0_1uK8q5GK"" folds",2026-02-14T10:15:28.595Z,177106412859500
"""latent @ PN2vsNBqNE"" folds",2026-02-14T10:15:27.424Z,177106412742400
"""wjh @ yQzNmdWzgU"" folds",2026-02-14T10:15:26.284Z,177106412628400
"""qkc @ dHrN7tqkNk"" folds",2026-02-14T10:15:25.067Z,177106412506700
"""wyf @ 1MpfhhVIal"" posts a big blind of 2",2026-02-14T10:15:23.449Z,177106412344909
"""cy @ A4iDUuyzZu"" posts a small blind of 1",2026-02-14T10:15:23.449Z,177106412344908
"Your hand is 9♠, Q♦",2026-02-14T10:15:23.449Z,177106412344902
"Player stacks: #1 ""wjh @ yQzNmdWzgU"" (359) | #2 ""latent @ PN2vsNBqNE"" (259) | #3 ""lmm @ 0_1uK8q5GK"" (191) | #5 ""cy @ A4iDUuyzZu"" (466) | #9 ""wyf @ 1MpfhhVIal"" (113) | #10 ""qkc @ dHrN7tqkNk"" (444)",2026-02-14T10:15:23.449Z,177106412344901
"-- starting hand #46 (id: qtvxnlhu2k4x)  No Limit Texas Hold'em (dealer: ""lmm @ 0_1uK8q5GK"") --",2026-02-14T10:15:23.449Z,177106412344900
"""wyf @ 1MpfhhVIal"" shows a A♠.",2026-02-14T10:15:20.401Z,177106412040100
"""qkc @ dHrN7tqkNk"" shows a 5♥, 8♥.",2026-02-14T10:15:18.461Z,177106411846100
"Undealt cards: 4♣, 3♥, 4♥ [2♠, 5♠]",2026-02-14T10:15:17.101Z,177106411710100
"-- ending hand #45 --",2026-02-14T10:15:16.143Z,177106411614302
"""qkc @ dHrN7tqkNk"" collected 22 from pot",2026-02-14T10:15:16.143Z,177106411614301
"Uncalled bet of 16 returned to ""qkc @ dHrN7tqkNk""",2026-02-14T10:15:16.143Z,177106411614300
"""wyf @ 1MpfhhVIal"" folds",2026-02-14T10:15:15.337Z,177106411533700
"""cy @ A4iDUuyzZu"" folds",2026-02-14T10:15:13.090Z,177106411309000
"""qkc @ dHrN7tqkNk"" bets 16",2026-02-14T10:15:10.428Z,177106411042800
"""wyf @ 1MpfhhVIal"" checks",2026-02-14T10:15:06.969Z,177106410696900
"""cy @ A4iDUuyzZu"" checks",2026-02-14T10:14:57.284Z,177106409728400
"Flop:  [4♣, 3♥, 4♥]",2026-02-14T10:14:55.234Z,177106409523400
"""cy @ A4iDUuyzZu"" calls 7",2026-02-14T10:14:54.390Z,177106409439000
"""lmm @ 0_1uK8q5GK"" folds",2026-02-14T10:14:51.976Z,177106409197600
"""latent @ PN2vsNBqNE"" folds",2026-02-14T10:14:50.806Z,177106409080600
"""wjh @ yQzNmdWzgU"" folds",2026-02-14T10:14:46.829Z,177106408682900
"""qkc @ dHrN7tqkNk"" calls 7",2026-02-14T10:14:45.468Z,177106408546800
"""wyf @ 1MpfhhVIal"" raises to 7",2026-02-14T10:14:42.288Z,177106408228800
"""cy @ A4iDUuyzZu"" posts a big blind of 2",2026-02-14T10:14:32.418Z,177106407241809
"""lmm @ 0_1uK8q5GK"" posts a small blind of 1",2026-02-14T10:14:32.418Z,177106407241808
"Your hand is 9♠, 8♠",2026-02-14T10:14:32.418Z,177106407241802
"Player stacks: #1 ""wjh @ yQzNmdWzgU"" (359) | #2 ""latent @ PN2vsNBqNE"" (259) | #3 ""lmm @ 0_1uK8q5GK"" (192) | #5 ""cy @ A4iDUuyzZu"" (473) | #9 ""wyf @ 1MpfhhVIal"" (120) | #10 ""qkc @ dHrN7tqkNk"" (429)",2026-02-14T10:14:32.418Z,177106407241801
"-- starting hand #45 (id: p2ikpfj7kszb)  No Limit Texas Hold'em (dealer: ""latent @ PN2vsNBqNE"") --",2026-02-14T10:14:32.418Z,177106407241800
"""qkc @ dHrN7tqkNk"" shows a 6♠, 9♣.",2026-02-14T10:14:28.583Z,177106406858300
"Undealt cards: 7♦, A♦, 8♦ [4♣, 5♣]",2026-02-14T10:14:27.626Z,177106406762600
"-- ending hand #44 --",2026-02-14T10:14:25.778Z,177106406577802
"""lmm @ 0_1uK8q5GK"" collected 36 from pot",2026-02-14T10:14:25.778Z,177106406577801
"Uncalled bet of 27 returned to ""lmm @ 0_1uK8q5GK""",2026-02-14T10:14:25.778Z,177106406577800
"""latent @ PN2vsNBqNE"" folds",2026-02-14T10:14:24.916Z,177106406491600
"""qkc @ dHrN7tqkNk"" folds",2026-02-14T10:14:20.441Z,177106406044100
"""lmm @ 0_1uK8q5GK"" raises to 36",2026-02-14T10:14:18.487Z,177106405848700
"""latent @ PN2vsNBqNE"" bets 9",2026-02-14T10:14:11.923Z,177106405192300
"Flop:  [7♦, A♦, 8♦]",2026-02-14T10:14:08.576Z,177106404857600
"""qkc @ dHrN7tqkNk"" calls 6",2026-02-14T10:14:07.768Z,177106404776800
"""lmm @ 0_1uK8q5GK"" calls 6",2026-02-14T10:14:05.821Z,177106404582100
"""latent @ PN2vsNBqNE"" raises to 6",2026-02-14T10:14:03.856Z,177106404385600
"""wjh @ yQzNmdWzgU"" folds",2026-02-14T10:14:00.649Z,177106404064900
"""qkc @ dHrN7tqkNk"" calls 2",2026-02-14T10:13:51.885Z,177106403188500
"""wyf @ 1MpfhhVIal"" folds",2026-02-14T10:13:49.585Z,177106402958500
"""cy @ A4iDUuyzZu"" folds",2026-02-14T10:13:47.360Z,177106402736000
"""lmm @ 0_1uK8q5GK"" posts a big blind of 2",2026-02-14T10:13:45.603Z,177106402560309
"""latent @ PN2vsNBqNE"" posts a small blind of 1",2026-02-14T10:13:45.603Z,177106402560308
"Your hand is Q♠, 2♠",2026-02-14T10:13:45.603Z,177106402560302
"Player stacks: #1 ""wjh @ yQzNmdWzgU"" (359) | #2 ""latent @ PN2vsNBqNE"" (274) | #3 ""lmm @ 0_1uK8q5GK"" (171) | #5 ""cy @ A4iDUuyzZu"" (473) | #9 ""wyf @ 1MpfhhVIal"" (120) | #10 ""qkc @ dHrN7tqkNk"" (435)",2026-02-14T10:13:45.603Z,177106402560301
"-- starting hand #44 (id: 25yzojnarjb5)  No Limit Texas Hold'em (dealer: ""wjh @ yQzNmdWzgU"") --",2026-02-14T10:13:45.603Z,177106402560300
"-- ending hand #43 --",2026-02-14T10:13:39.667Z,177106401966702
"""latent @ PN2vsNBqNE"" collected 56 from pot",2026-02-14T10:13:39.667Z,177106401966701
"Uncalled bet of 28 returned to ""latent @ PN2vsNBqNE""",2026-02-14T10:13:39.667Z,177106401966700
"""cy @ A4iDUuyzZu"" folds",2026-02-14T10:13:38.833Z,177106401883300
"""latent @ PN2vsNBqNE"" bets 28",2026-02-14T10:13:35.658Z,177106401565800
"Flop:  [7♠, K♥, 4♦]",2026-02-14T10:13:31.398Z,177106401139800
"""wyf @ 1MpfhhVIal"" folds",2026-02-14T10:13:30.591Z,177106401059100
"""cy @ A4iDUuyzZu"" calls 24",2026-02-14T10:13:25.828Z,177106400582800
"""latent @ PN2vsNBqNE"" raises to 24",2026-02-14T10:13:22.287Z,177106400228700
"""wjh @ yQzNmdWzgU"" folds",2026-02-14T10:13:16.172Z,177106399617200
"""qkc @ dHrN7tqkNk"" folds",2026-02-14T10:13:14.985Z,177106399498500
"""wyf @ 1MpfhhVIal"" calls 7",2026-02-14T10:13:13.715Z,177106399371500
"""cy @ A4iDUuyzZu"" raises to 7",2026-02-14T10:13:07.930Z,177106398793000
"""lmm @ 0_1uK8q5GK"" folds",2026-02-14T10:13:04.767Z,177106398476700
"""latent @ PN2vsNBqNE"" posts a big blind of 2",2026-02-14T10:12:58.215Z,177106397821509
"""wjh @ yQzNmdWzgU"" posts a small blind of 1",2026-02-14T10:12:58.215Z,177106397821508
"Your hand is 2♠, 8♦",2026-02-14T10:12:58.215Z,177106397821502
"Player stacks: #1 ""wjh @ yQzNmdWzgU"" (360) | #2 ""latent @ PN2vsNBqNE"" (242) | #3 ""lmm @ 0_1uK8q5GK"" (171) | #5 ""cy @ A4iDUuyzZu"" (497) | #9 ""wyf @ 1MpfhhVIal"" (127) | #10 ""qkc @ dHrN7tqkNk"" (435)",2026-02-14T10:12:58.215Z,177106397821501
"-- starting hand #43 (id: fjodfakfqxha)  No Limit Texas Hold'em (dealer: ""qkc @ dHrN7tqkNk"") --",2026-02-14T10:12:58.215Z,177106397821500
"-- ending hand #42 --",2026-02-14T10:12:55.210Z,177106397521002
"""qkc @ dHrN7tqkNk"" collected 115 from pot with Straight, 10 High (combination: 6♣, 7♥, 8♦, 9♣, 10♠)",2026-02-14T10:12:55.210Z,177106397521001
"""qkc @ dHrN7tqkNk"" shows a 6♣, 8♦.",2026-02-14T10:12:55.210Z,177106397521000
"""latent @ PN2vsNBqNE"" calls 40",2026-02-14T10:12:54.333Z,177106397433300
"""qkc @ dHrN7tqkNk"" bets 40",2026-02-14T10:12:39.712Z,177106395971200
"River: 9♣, Q♥, 7♥, 10♠ [Q♠]",2026-02-14T10:12:33.793Z,177106395379300
"""latent @ PN2vsNBqNE"" checks",2026-02-14T10:12:32.917Z,177106395291700
"""qkc @ dHrN7tqkNk"" checks",2026-02-14T10:12:27.871Z,177106394787100
"Turn: 9♣, Q♥, 7♥ [10♠]",2026-02-14T10:12:26.387Z,177106394638700
"""qkc @ dHrN7tqkNk"" calls 9",2026-02-14T10:12:25.543Z,177106394554300
"""lmm @ 0_1uK8q5GK"" folds",2026-02-14T10:12:23.708Z,177106394370800
"""latent @ PN2vsNBqNE"" bets 9",2026-02-14T10:12:22.336Z,177106394233600
"""qkc @ dHrN7tqkNk"" checks",2026-02-14T10:12:17.309Z,177106393730900
"Flop:  [9♣, Q♥, 7♥]",2026-02-14T10:12:15.578Z,177106393557800
"""wjh @ yQzNmdWzgU"" folds",2026-02-14T10:12:14.764Z,177106393476400
"""qkc @ dHrN7tqkNk"" calls 5",2026-02-14T10:12:12.044Z,177106393204400
"""wyf @ 1MpfhhVIal"" folds",2026-02-14T10:12:10.764Z,177106393076400
"""cy @ A4iDUuyzZu"" folds",2026-02-14T10:12:09.575Z,177106392957500
"""lmm @ 0_1uK8q5GK"" calls 5",2026-02-14T10:12:08.458Z,177106392845800
"""latent @ PN2vsNBqNE"" raises to 5",2026-02-14T10:12:06.969Z,177106392696900
"""wjh @ yQzNmdWzgU"" posts a big blind of 2",2026-02-14T10:12:03.769Z,177106392376909
"""qkc @ dHrN7tqkNk"" posts a small blind of 1",2026-02-14T10:12:03.769Z,177106392376908
"Your hand is 6♦, 5♠",2026-02-14T10:12:03.769Z,177106392376902
"Player stacks: #1 ""wjh @ yQzNmdWzgU"" (362) | #2 ""latent @ PN2vsNBqNE"" (296) | #3 ""lmm @ 0_1uK8q5GK"" (176) | #5 ""cy @ A4iDUuyzZu"" (497) | #9 ""wyf @ 1MpfhhVIal"" (127) | #10 ""qkc @ dHrN7tqkNk"" (374)",2026-02-14T10:12:03.769Z,177106392376901
"-- starting hand #42 (id: 3psnyjcy4ols)  No Limit Texas Hold'em (dealer: ""wyf @ 1MpfhhVIal"") --",2026-02-14T10:12:03.769Z,177106392376900
"Undealt cards:  [K♠, 10♣, 4♥, 3♣, 4♣]",2026-02-14T10:11:59.382Z,177106391938200
"-- ending hand #41 --",2026-02-14T10:11:57.856Z,177106391785602
"""qkc @ dHrN7tqkNk"" collected 21 from pot",2026-02-14T10:11:57.856Z,177106391785601
"Uncalled bet of 15 returned to ""qkc @ dHrN7tqkNk""",2026-02-14T10:11:57.856Z,177106391785600
"""cy @ A4iDUuyzZu"" folds",2026-02-14T10:11:56.969Z,177106391696900
"""lmm @ 0_1uK8q5GK"" folds",2026-02-14T10:11:55.237Z,177106391523700
"""qkc @ dHrN7tqkNk"" raises to 24",2026-02-14T10:11:53.037Z,177106391303700
"""wyf @ 1MpfhhVIal"" folds",2026-02-14T10:11:49.216Z,177106390921600
"""cy @ A4iDUuyzZu"" raises to 9",2026-02-14T10:11:39.293Z,177106389929300
"""lmm @ 0_1uK8q5GK"" calls 2",2026-02-14T10:11:36.645Z,177106389664500
"""latent @ PN2vsNBqNE"" folds",2026-02-14T10:11:25.330Z,177106388533000
"""wjh @ yQzNmdWzgU"" folds",2026-02-14T10:11:24.233Z,177106388423300
"""qkc @ dHrN7tqkNk"" posts a big blind of 2",2026-02-14T10:11:22.436Z,177106388243609
"""wyf @ 1MpfhhVIal"" posts a small blind of 1",2026-02-14T10:11:22.436Z,177106388243608
"Your hand is 2♦, K♥",2026-02-14T10:11:22.436Z,177106388243602
"Player stacks: #1 ""wjh @ yQzNmdWzgU"" (362) | #2 ""latent @ PN2vsNBqNE"" (296) | #3 ""lmm @ 0_1uK8q5GK"" (178) | #5 ""cy @ A4iDUuyzZu"" (506) | #9 ""wyf @ 1MpfhhVIal"" (128) | #10 ""qkc @ dHrN7tqkNk"" (362)",2026-02-14T10:11:22.436Z,177106388243601
"-- starting hand #41 (id: 5d0xp5kgioln)  No Limit Texas Hold'em (dealer: ""cy @ A4iDUuyzZu"") --",2026-02-14T10:11:22.436Z,177106388243600
"-- ending hand #40 --",2026-02-14T10:11:19.324Z,177106387932402
"""cy @ A4iDUuyzZu"" collected 64 from pot with Two Pair, K's & J's (combination: Q♣, J♥, J♦, K♦, K♠)",2026-02-14T10:11:19.324Z,177106387932401
"""cy @ A4iDUuyzZu"" shows a K♦, Q♣.",2026-02-14T10:11:19.324Z,177106387932400
"""qkc @ dHrN7tqkNk"" checks",2026-02-14T10:11:18.503Z,177106387850300
"""cy @ A4iDUuyzZu"" checks",2026-02-14T10:11:16.569Z,177106387656900
"River: K♠, 3♠, J♥, J♦ [10♠]",2026-02-14T10:11:15.034Z,177106387503400
"""qkc @ dHrN7tqkNk"" checks",2026-02-14T10:11:14.168Z,177106387416800
"""cy @ A4iDUuyzZu"" checks",2026-02-14T10:11:12.379Z,177106387237900
"Turn: K♠, 3♠, J♥ [J♦]",2026-02-14T10:11:10.428Z,177106387042800
"""lmm @ 0_1uK8q5GK"" folds",2026-02-14T10:11:09.619Z,177106386961900
"""qkc @ dHrN7tqkNk"" calls 13",2026-02-14T10:11:07.184Z,177106386718400
"""cy @ A4iDUuyzZu"" bets 13",2026-02-14T10:11:04.439Z,177106386443900
"Flop:  [K♠, 3♠, J♥]",2026-02-14T10:10:58.084Z,177106385808400
"""lmm @ 0_1uK8q5GK"" calls 12",2026-02-14T10:10:57.281Z,177106385728100
"""qkc @ dHrN7tqkNk"" calls 12",2026-02-14T10:10:55.368Z,177106385536800
"""wyf @ 1MpfhhVIal"" folds",2026-02-14T10:10:53.984Z,177106385398400
"""cy @ A4iDUuyzZu"" raises to 12",2026-02-14T10:10:49.444Z,177106384944400
"""lmm @ 0_1uK8q5GK"" calls 2",2026-02-14T10:10:45.233Z,177106384523300
"""latent @ PN2vsNBqNE"" folds",2026-02-14T10:10:41.816Z,177106384181600
"""wjh @ yQzNmdWzgU"" folds",2026-02-14T10:10:37.758Z,177106383775800
"""qkc @ dHrN7tqkNk"" calls 2",2026-02-14T10:10:35.412Z,177106383541200
"""wyf @ 1MpfhhVIal"" posts a big blind of 2",2026-02-14T10:10:32.876Z,177106383287609
"""cy @ A4iDUuyzZu"" posts a small blind of 1",2026-02-14T10:10:32.876Z,177106383287608
"Your hand is 8♠, Q♦",2026-02-14T10:10:32.876Z,177106383287602
"Player stacks: #1 ""wjh @ yQzNmdWzgU"" (362) | #2 ""latent @ PN2vsNBqNE"" (296) | #3 ""lmm @ 0_1uK8q5GK"" (190) | #5 ""cy @ A4iDUuyzZu"" (467) | #9 ""wyf @ 1MpfhhVIal"" (130) | #10 ""qkc @ dHrN7tqkNk"" (387)",2026-02-14T10:10:32.876Z,177106383287601
"-- starting hand #40 (id: mptzhrez3kxy)  No Limit Texas Hold'em (dealer: ""lmm @ 0_1uK8q5GK"") --",2026-02-14T10:10:32.876Z,177106383287600
"Undealt cards: 3♣, 9♦, 10♦ [3♥, 6♠]",2026-02-14T10:10:31.038Z,177106383103800
"-- ending hand #39 --",2026-02-14T10:10:26.967Z,177106382696702
"""qkc @ dHrN7tqkNk"" collected 26 from pot",2026-02-14T10:10:26.967Z,177106382696701
"Uncalled bet of 10 returned to ""qkc @ dHrN7tqkNk""",2026-02-14T10:10:26.967Z,177106382696700
"""lmm @ 0_1uK8q5GK"" folds",2026-02-14T10:10:26.111Z,177106382611100
"""latent @ PN2vsNBqNE"" folds",2026-02-14T10:10:24.204Z,177106382420400
"""qkc @ dHrN7tqkNk"" bets 10",2026-02-14T10:10:22.818Z,177106382281800
"""lmm @ 0_1uK8q5GK"" checks",2026-02-14T10:10:17.941Z,177106381794100
"Flop:  [3♣, 9♦, 10♦]",2026-02-14T10:10:15.957Z,177106381595700
"""cy @ A4iDUuyzZu"" folds",2026-02-14T10:10:15.104Z,177106381510400
"""lmm @ 0_1uK8q5GK"" calls 8",2026-02-14T10:10:11.934Z,177106381193400
"""latent @ PN2vsNBqNE"" calls 8",2026-02-14T10:10:10.259Z,177106381025900
"""wjh @ yQzNmdWzgU"" folds",2026-02-14T10:10:08.239Z,177106380823900
"""qkc @ dHrN7tqkNk"" raises to 8",2026-02-14T10:10:04.562Z,177106380456200
"""wyf @ 1MpfhhVIal"" folds",2026-02-14T10:09:55.508Z,177106379550800
"""cy @ A4iDUuyzZu"" posts a big blind of 2",2026-02-14T10:09:50.960Z,177106379096009
"""lmm @ 0_1uK8q5GK"" posts a small blind of 1",2026-02-14T10:09:50.960Z,177106379096008
"Your hand is K♠, 3♠",2026-02-14T10:09:50.960Z,177106379096002
"Player stacks: #1 ""wjh @ yQzNmdWzgU"" (362) | #2 ""latent @ PN2vsNBqNE"" (304) | #3 ""lmm @ 0_1uK8q5GK"" (198) | #5 ""cy @ A4iDUuyzZu"" (469) | #9 ""wyf @ 1MpfhhVIal"" (130) | #10 ""qkc @ dHrN7tqkNk"" (369)",2026-02-14T10:09:50.960Z,177106379096001
"-- starting hand #39 (id: cjzrrs9tzfoo)  No Limit Texas Hold'em (dealer: ""latent @ PN2vsNBqNE"") --",2026-02-14T10:09:50.960Z,177106379096000
"Undealt cards: J♦, K♠, 7♦, K♦ [4♠]",2026-02-14T10:09:47.326Z,177106378732600
"-- ending hand #38 --",2026-02-14T10:09:45.023Z,177106378502302
"""wjh @ yQzNmdWzgU"" collected 44 from pot",2026-02-14T10:09:45.023Z,177106378502301
"Uncalled bet of 32 returned to ""wjh @ yQzNmdWzgU""",2026-02-14T10:09:45.023Z,177106378502300
"""qkc @ dHrN7tqkNk"" folds",2026-02-14T10:09:44.219Z,177106378421900
"""wjh @ yQzNmdWzgU"" bets 32",2026-02-14T10:09:38.497Z,177106377849700
"""qkc @ dHrN7tqkNk"" checks",2026-02-14T10:09:24.757Z,177106376475700
"Turn: J♦, K♠, 7♦ [K♦]",2026-02-14T10:09:23.100Z,177106376310000
"""qkc @ dHrN7tqkNk"" calls 10",2026-02-14T10:09:22.288Z,177106376228800
"""wjh @ yQzNmdWzgU"" bets 10",2026-02-14T10:09:19.964Z,177106375996400
"""qkc @ dHrN7tqkNk"" checks",2026-02-14T10:09:10.712Z,177106375071200
"Flop:  [J♦, K♠, 7♦]",2026-02-14T10:09:08.760Z,177106374876000
"""qkc @ dHrN7tqkNk"" calls 10",2026-02-14T10:09:07.951Z,177106374795100
"""lmm @ 0_1uK8q5GK"" folds",2026-02-14T10:09:06.143Z,177106374614300
"""latent @ PN2vsNBqNE"" folds",2026-02-14T10:08:49.051Z,177106372905100
"""wjh @ yQzNmdWzgU"" raises to 10",2026-02-14T10:08:46.182Z,177106372618200
"""qkc @ dHrN7tqkNk"" calls 2",2026-02-14T10:08:42.478Z,177106372247800
"""wyf @ 1MpfhhVIal"" folds",2026-02-14T10:08:38.657Z,177106371865700
"""cy @ A4iDUuyzZu"" folds",2026-02-14T10:08:34.586Z,177106371458600
"""wjh @ yQzNmdWzgU"" posts a missing small blind of 1",2026-02-14T10:08:32.661Z,177106371266112
"""lmm @ 0_1uK8q5GK"" posts a big blind of 2",2026-02-14T10:08:32.661Z,177106371266111
"""latent @ PN2vsNBqNE"" posts a small blind of 1",2026-02-14T10:08:32.661Z,177106371266110
"Your hand is K♥, Q♠",2026-02-14T10:08:32.661Z,177106371266104
"Player stacks: #1 ""wjh @ yQzNmdWzgU"" (339) | #2 ""latent @ PN2vsNBqNE"" (305) | #3 ""lmm @ 0_1uK8q5GK"" (200) | #5 ""cy @ A4iDUuyzZu"" (469) | #9 ""wyf @ 1MpfhhVIal"" (130) | #10 ""qkc @ dHrN7tqkNk"" (389)",2026-02-14T10:08:32.661Z,177106371266103
"-- starting hand #38 (id: 8zvlnbjfiwts)  No Limit Texas Hold'em (dead button) --",2026-02-14T10:08:32.661Z,177106371266102
"The player ""lmm @ 0_1uK8q5GK"" joined the game with a stack of 200.",2026-02-14T10:08:32.661Z,177106371266101
"The player ""wjh @ yQzNmdWzgU"" joined the game with a stack of 339.",2026-02-14T10:08:32.661Z,177106371266100
"The player ""wjh @ yQzNmdWzgU"" sit back with the stack of 339.",2026-02-14T10:08:31.511Z,177106371151100
"The admin approved the player ""lmm @ 0_1uK8q5GK"" participation with a stack of 200.",2026-02-14T10:08:29.827Z,177106370982700
"-- ending hand #37 --",2026-02-14T10:08:29.602Z,177106370960202
"""cy @ A4iDUuyzZu"" collected 44 from pot with Two Pair, A's & 2's (combination: K♠, 2♦, 2♥, A♦, A♣)",2026-02-14T10:08:29.602Z,177106370960201
"""cy @ A4iDUuyzZu"" shows a A♦, 6♠.",2026-02-14T10:08:29.602Z,177106370960200
"""wyf @ 1MpfhhVIal"" calls 10",2026-02-14T10:08:28.770Z,177106370877000
"""cy @ A4iDUuyzZu"" bets 10",2026-02-14T10:08:26.218Z,177106370621800
"River: 2♦, 2♥, A♣, 8♦ [K♠]",2026-02-14T10:08:19.644Z,177106369964400
"""wyf @ 1MpfhhVIal"" checks",2026-02-14T10:08:18.824Z,177106369882400
"""cy @ A4iDUuyzZu"" checks",2026-02-14T10:08:09.268Z,177106368926800
"Turn: 2♦, 2♥, A♣ [8♦]",2026-02-14T10:08:06.441Z,177106368644100
"""wyf @ 1MpfhhVIal"" calls 5",2026-02-14T10:08:05.619Z,177106368561900
"""cy @ A4iDUuyzZu"" bets 5",2026-02-14T10:08:00.507Z,177106368050700
"Flop:  [2♦, 2♥, A♣]",2026-02-14T10:07:55.202Z,177106367520200
"""latent @ PN2vsNBqNE"" folds",2026-02-14T10:07:54.363Z,177106367436300
"The player ""lmm @ 0_1uK8q5GK"" requested a seat.",2026-02-14T10:07:46.194Z,177106366619400
"""qkc @ dHrN7tqkNk"" folds",2026-02-14T10:07:39.278Z,177106365927800
"""wyf @ 1MpfhhVIal"" calls 6",2026-02-14T10:07:36.013Z,177106365601300
"""cy @ A4iDUuyzZu"" raises to 6",2026-02-14T10:07:29.699Z,177106364969900
"""latent @ PN2vsNBqNE"" posts a big blind of 2",2026-02-14T10:07:23.150Z,177106364315010
"Dead Small Blind",2026-02-14T10:07:23.150Z,177106364315009
"Player stacks: #2 ""latent @ PN2vsNBqNE"" (307) | #5 ""cy @ A4iDUuyzZu"" (446) | #9 ""wyf @ 1MpfhhVIal"" (151) | #10 ""qkc @ dHrN7tqkNk"" (389)",2026-02-14T10:07:23.150Z,177106364315004
"-- starting hand #37 (id: ctb4bx0ezmyg)  No Limit Texas Hold'em (dealer: ""qkc @ dHrN7tqkNk"") --",2026-02-14T10:07:23.150Z,177106364315003
"The player ""lmm @ 0_1uK8q5GK"" quits the game with a stack of 0.",2026-02-14T10:07:23.150Z,177106364315002
"The player ""zengy @ Hph49wweF8"" stand up with the stack of 218.",2026-02-14T10:07:23.150Z,177106364315001
"The player ""wjh @ yQzNmdWzgU"" stand up with the stack of 339.",2026-02-14T10:07:23.150Z,177106364315000
"-- ending hand #36 --",2026-02-14T10:07:20.122Z,177106364012203
"""latent @ PN2vsNBqNE"" collected 205 from pot with Three of a Kind, Q's (combination: 9♠, J♥, Q♦, Q♠, Q♣)",2026-02-14T10:07:20.122Z,177106364012202
"""latent @ PN2vsNBqNE"" shows a Q♦, Q♠.",2026-02-14T10:07:20.122Z,177106364012201
"""lmm @ 0_1uK8q5GK"" shows a 7♠, 2♥.",2026-02-14T10:07:20.122Z,177106364012200
"""latent @ PN2vsNBqNE"" calls 58",2026-02-14T10:07:19.285Z,177106363928500
"""lmm @ 0_1uK8q5GK"" bets 58 and go all in",2026-02-14T10:07:17.966Z,177106363796600
"""latent @ PN2vsNBqNE"" checks",2026-02-14T10:07:13.848Z,177106363384800
"River: 8♠, Q♣, 9♠, 5♣ [J♥]",2026-02-14T10:07:11.515Z,177106363151500
"""lmm @ 0_1uK8q5GK"" calls 22",2026-02-14T10:07:10.691Z,177106363069100
"""latent @ PN2vsNBqNE"" bets 22",2026-02-14T10:07:00.367Z,177106362036700
"Turn: 8♠, Q♣, 9♠ [5♣]",2026-02-14T10:06:50.979Z,177106361097900
"""qkc @ dHrN7tqkNk"" folds",2026-02-14T10:06:50.156Z,177106361015600
